SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1124439,OPTIDX,0,BANKEX-Oct2024-59000-PE,15.0,BANKEX 14 OCT 59000 PUT,2024-10-14 15:30:00,59000.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124441,OPTIDX,0,BANKEX-Oct2024-62100-CE,15.0,BANKEX 14 OCT 62100 CALL,2024-10-14 15:30:00,62100.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124443,OPTIDX,0,BANKEX-Oct2024-56800-PE,15.0,BANKEX 14 OCT 56800 PUT,2024-10-14 15:30:00,56800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124448,OPTIDX,0,BANKEX-Oct2024-55300-PE,15.0,BANKEX 14 OCT 55300 PUT,2024-10-14 15:30:00,55300.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124451,OPTIDX,0,BANKEX-Oct2024-59300-CE,15.0,BANKEX 14 OCT 59300 CALL,2024-10-14 15:30:00,59300.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124458,OPTIDX,0,BANKEX-Oct2024-55600-CE,15.0,BANKEX 14 OCT 55600 CALL,2024-10-14 15:30:00,55600.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124459,OPTIDX,0,BANKEX-Oct2024-60700-PE,15.0,BANKEX 14 OCT 60700 PUT,2024-10-14 15:30:00,60700.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124471,OPTIDX,0,BANKEX-Oct2024-59600-PE,15.0,BANKEX 14 OCT 59600 PUT,2024-10-14 15:30:00,59600.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124472,OPTIDX,0,BANKEX-Oct2024-58100-PE,15.0,BANKEX 14 OCT 58100 PUT,2024-10-14 15:30:00,58100.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124476,OPTIDX,0,BANKEX-Oct2024-61200-CE,15.0,BANKEX 14 OCT 61200 CALL,2024-10-14 15:30:00,61200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124481,OPTIDX,0,BANKEX-Oct2024-55900-PE,15.0,BANKEX 14 OCT 55900 PUT,2024-10-14 15:30:00,55900.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124483,OPTIDX,0,BANKEX-Oct2024-54400-PE,15.0,BANKEX 14 OCT 54400 PUT,2024-10-14 15:30:00,54400.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124485,OPTIDX,0,BANKEX-Oct2024-57600-PE,15.0,BANKEX 14 OCT 57600 PUT,2024-10-14 15:30:00,57600.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124486,OPTIDX,0,BANKEX-Oct2024-56100-PE,15.0,BANKEX 14 OCT 56100 PUT,2024-10-14 15:30:00,56100.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124487,OPTIDX,0,BANKEX-Oct2024-60700-CE,15.0,BANKEX 14 OCT 60700 CALL,2024-10-14 15:30:00,60700.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124498,OPTIDX,0,BANKEX-Oct2024-57900-CE,15.0,BANKEX 14 OCT 57900 CALL,2024-10-14 15:30:00,57900.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124501,OPTIDX,0,BANKEX-Oct2024-56400-CE,15.0,BANKEX 14 OCT 56400 CALL,2024-10-14 15:30:00,56400.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124503,OPTIDX,0,BANKEX-Oct2024-61500-PE,15.0,BANKEX 14 OCT 61500 PUT,2024-10-14 15:30:00,61500.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124521,OPTIDX,0,BANKEX-Oct2024-62000-CE,15.0,BANKEX 14 OCT 62000 CALL,2024-10-14 15:30:00,62000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124527,OPTIDX,0,BANKEX-Oct2024-56700-PE,15.0,BANKEX 14 OCT 56700 PUT,2024-10-14 15:30:00,56700.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124528,OPTIDX,0,BANKEX-Oct2024-55200-PE,15.0,BANKEX 14 OCT 55200 PUT,2024-10-14 15:30:00,55200.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124539,OPTIDX,0,BANKEX-Oct2024-61500-CE,15.0,BANKEX 14 OCT 61500 CALL,2024-10-14 15:30:00,61500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124541,OPTIDX,0,BANKEX-Oct2024-60000-CE,15.0,BANKEX 14 OCT 60000 CALL,2024-10-14 15:30:00,60000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124551,OPTIDX,0,BANKEX-Oct2024-58700-CE,15.0,BANKEX 14 OCT 58700 CALL,2024-10-14 15:30:00,58700.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124555,OPTIDX,0,BANKEX-Oct2024-57200-CE,15.0,BANKEX 14 OCT 57200 CALL,2024-10-14 15:30:00,57200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124567,OPTIDX,0,BANKEX-Oct2024-61800-PE,15.0,BANKEX 14 OCT 61800 PUT,2024-10-14 15:30:00,61800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124568,OPTIDX,0,BANKEX-Oct2024-60300-PE,15.0,BANKEX 14 OCT 60300 PUT,2024-10-14 15:30:00,60300.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124589,OPTIDX,0,BANKEX-Oct2024-57500-PE,15.0,BANKEX 14 OCT 57500 PUT,2024-10-14 15:30:00,57500.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124590,OPTIDX,0,BANKEX-Oct2024-56000-PE,15.0,BANKEX 14 OCT 56000 PUT,2024-10-14 15:30:00,56000.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124592,OPTIDX,0,BANKEX-Oct2024-60600-CE,15.0,BANKEX 14 OCT 60600 CALL,2024-10-14 15:30:00,60600.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124603,OPTIDX,0,BANKEX-Oct2024-59500-CE,15.0,BANKEX 14 OCT 59500 CALL,2024-10-14 15:30:00,59500.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124610,OPTIDX,0,BANKEX-Oct2024-58000-CE,15.0,BANKEX 14 OCT 58000 CALL,2024-10-14 15:30:00,58000.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124614,OPTIDX,0,BANKEX-Oct2024-55800-CE,15.0,BANKEX 14 OCT 55800 CALL,2024-10-14 15:30:00,55800.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124616,OPTIDX,0,BANKEX-Oct2024-60900-PE,15.0,BANKEX 14 OCT 60900 PUT,2024-10-14 15:30:00,60900.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124617,OPTIDX,0,BANKEX-Oct2024-54300-CE,15.0,BANKEX 14 OCT 54300 CALL,2024-10-14 15:30:00,54300.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124620,OPTIDX,0,BANKEX-Oct2024-61100-PE,15.0,BANKEX 14 OCT 61100 PUT,2024-10-14 15:30:00,61100.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124628,OPTIDX,0,BANKEX-Oct2024-59800-PE,15.0,BANKEX 14 OCT 59800 PUT,2024-10-14 15:30:00,59800.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124629,OPTIDX,0,BANKEX-Oct2024-58300-PE,15.0,BANKEX 14 OCT 58300 PUT,2024-10-14 15:30:00,58300.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124634,OPTIDX,0,BANKEX-Oct2024-61400-CE,15.0,BANKEX 14 OCT 61400 CALL,2024-10-14 15:30:00,61400.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124641,OPTIDX,0,BANKEX-Oct2024-54600-PE,15.0,BANKEX 14 OCT 54600 PUT,2024-10-14 15:30:00,54600.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124659,OPTIDX,0,BANKEX-Oct2024-56600-CE,15.0,BANKEX 14 OCT 56600 CALL,2024-10-14 15:30:00,56600.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124660,OPTIDX,0,BANKEX-Oct2024-61700-PE,15.0,BANKEX 14 OCT 61700 PUT,2024-10-14 15:30:00,61700.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124661,OPTIDX,0,BANKEX-Oct2024-55100-CE,15.0,BANKEX 14 OCT 55100 CALL,2024-10-14 15:30:00,55100.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124663,OPTIDX,0,BANKEX-Oct2024-60200-PE,15.0,BANKEX 14 OCT 60200 PUT,2024-10-14 15:30:00,60200.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124677,OPTIDX,0,BANKEX-Oct2024-59100-PE,15.0,BANKEX 14 OCT 59100 PUT,2024-10-14 15:30:00,59100.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124682,OPTIDX,0,BANKEX-Oct2024-62200-CE,15.0,BANKEX 14 OCT 62200 CALL,2024-10-14 15:30:00,62200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124684,OPTIDX,0,BANKEX-Oct2024-56900-PE,15.0,BANKEX 14 OCT 56900 PUT,2024-10-14 15:30:00,56900.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124685,OPTIDX,0,BANKEX-Oct2024-55400-PE,15.0,BANKEX 14 OCT 55400 PUT,2024-10-14 15:30:00,55400.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124688,OPTIDX,0,BANKEX-Oct2024-59400-CE,15.0,BANKEX 14 OCT 59400 CALL,2024-10-14 15:30:00,59400.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124695,OPTIDX,0,BANKEX-Oct2024-60200-CE,15.0,BANKEX 14 OCT 60200 CALL,2024-10-14 15:30:00,60200.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124700,OPTIDX,0,BANKEX-Oct2024-55700-CE,15.0,BANKEX 14 OCT 55700 CALL,2024-10-14 15:30:00,55700.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124704,OPTIDX,0,BANKEX-Oct2024-58900-CE,15.0,BANKEX 14 OCT 58900 CALL,2024-10-14 15:30:00,58900.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124705,OPTIDX,0,BANKEX-Oct2024-57400-CE,15.0,BANKEX 14 OCT 57400 CALL,2024-10-14 15:30:00,57400.0,CE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124709,OPTIDX,0,BANKEX-Oct2024-61000-PE,15.0,BANKEX 14 OCT 61000 PUT,2024-10-14 15:30:00,61000.0,PE,5.0,W,OPTIDX,,BKXOPT
BSE,D,1124723,OPTIDX,0,BANKEX-Oct2024-60500-PE,15.0,BANKEX 14 OCT 60500 PUT,2024-10-14 15:30:00,60500.0,PE,5.0,W,OPTIDX,,BKXOPT
